"External ID","Company/ID","Manufacturing Readiness","Product/ID","Product/Name","Product Unit of Measure/ID","Quantity","BoM Type","BoM Lines/ID","BoM Lines/Product/ID","BoM Lines/Product/Name","BoM Lines/Product Quantity","BoM Lines/Product Unit of Measure/ID"
"__export__.mrp_bom_11_d39d91be","base.main_company","The components of 1st operation","__export__.product_template_39_d199caa2","Arabica Grinded Fair Trade Organic Coffee",product.product_uom_kgm,"1.0","Manufacture this product","__export__.mrp_bom_line_13_857546a1","__export__.product_product_36_d1492e53","Arabica Roasted Fair Trade Organic Coffee Beans","1.0",product.product_uom_kgm
"__export__.mrp_bom_12_a1bd2562","base.main_company","The components of 1st operation","__export__.product_template_5_87195457","Cattura Generoso Bag","product.product_uom_unit",1,"Manufacture this product","__export__.mrp_bom_line_14_56c00cc8","__export__.product_product_26_7c156785","Arabica Roasted Coffee Beans",4.0,product.product_uom_kgm
"","","","","","","","","__export__.mrp_bom_line_15_bed1ccf7","__export__.product_product_32_692659d6","Robusta Roasted Coffee Beans",4.0,product.product_uom_kgm
"","","","","","","","","__export__.mrp_bom_line_16_44e7ebd2","__export__.product_product_25_2a62c2a0","Large Bag","1.0","product.product_uom_unit"
"__export__.mrp_bom_13_33703998","base.main_company","The components of 1st operation","__export__.product_template_10_ed896b2a","Cattura Generoso Whole Bean Coffee","product.product_uom_unit",1,"Manufacture this product","__export__.mrp_bom_line_17_b539838d","__export__.product_product_26_7c156785","Arabica Roasted Coffee Beans",0.500,product.product_uom_kgm
"","","","","","","","","__export__.mrp_bom_line_18_ea6d3c46","__export__.product_product_32_692659d6","Robusta Roasted Coffee Beans",0.500,product.product_uom_kgm
"","","","","","","","","__export__.mrp_bom_line_19_631892ac","__export__.product_product_28_8a8ba48b","Retail Bag",1,"product.product_uom_unit"
"__export__.mrp_bom_14_97ad99ce","base.main_company","The components of 1st operation","__export__.product_template_9_b9fe04b3","Cattura Generoso Ground Coffee","product.product_uom_unit",1,"Manufacture this product","__export__.mrp_bom_line_20_31e9b9cc","__export__.product_product_37_a1a55ff7","Arabica Grinded Coffee",0.500,product.product_uom_kgm
"","","","","","","","","__export__.mrp_bom_line_21_9f136173","__export__.product_product_40_6cc56394","Robusta Grinded Coffee",0.500,product.product_uom_kgm
"","","","","","","","","__export__.mrp_bom_line_22_1b18ce76","__export__.product_product_28_8a8ba48b","Retail Bag",1,"product.product_uom_unit"
"__export__.mrp_bom_15_994d1027","base.main_company","The components of 1st operation","__export__.product_template_1_d2699c59","Cattura Generoso Coffee Pods","product.product_uom_unit",1,"Manufacture this product","__export__.mrp_bom_line_23_f31c7d08","__export__.product_product_37_a1a55ff7","Arabica Grinded Coffee",0.003,product.product_uom_kgm
"","","","","","","","","__export__.mrp_bom_line_24_c25c58a8","__export__.product_product_40_6cc56394","Robusta Grinded Coffee",0.003,product.product_uom_kgm
"","","","","","","","","__export__.mrp_bom_line_25_ecfca492","__export__.product_product_29_6492afd0","Coffee Pod",1,"product.product_uom_unit"
